32,2,1,24,4,1,1,1,3,2,2,4,1,5309,1,0,15,3,4,2,10,2,3,10,8,4,7,0
27,1,1,8,3,2,2,2,4,1,4,3,1,3517,7,0,17,3,1,0,5,0,3,3,2,0,2,0
39,0,1,9,3,1,4,1,3,5,7,4,0,19431,2,0,13,3,3,0,21,3,2,6,0,1,3,0
34,1,1,7,4,2,1,1,3,1,4,4,0,2972,1,0,13,3,3,0,1,4,1,1,0,0,0,0
34,1,1,27,2,2,4,2,3,1,4,2,0,2311,2,0,15,3,4,0,9,3,3,3,2,1,2,0
43,1,2,16,3,3,4,2,3,4,7,4,1,16064,5,1,22,4,3,1,22,3,3,17,13,1,9,0
31,1,1,2,4,1,2,1,3,1,2,3,1,3477,1,0,14,3,4,1,6,2,4,5,2,0,3,0
31,1,2,6,4,1,2,1,1,2,3,3,1,6172,4,1,18,3,2,0,12,3,2,7,7,7,7,1
38,1,1,1,4,1,2,2,4,2,5,4,0,7625,0,0,13,3,3,0,10,4,2,9,7,1,8,0
36,0,2,1,5,2,4,2,3,2,3,4,0,6653,4,0,15,3,2,0,7,6,3,1,0,0,0,0
42,1,1,24,3,2,4,1,3,3,1,1,1,7406,1,1,21,4,4,1,10,5,2,10,9,5,8,0
43,2,2,26,2,1,3,1,3,4,7,4,1,16959,1,1,12,3,4,2,25,3,4,25,12,4,12,0
36,2,2,3,4,2,1,1,2,3,3,4,1,9699,4,0,11,3,1,1,16,2,3,13,9,1,12,0
51,1,1,4,4,1,1,1,3,1,4,3,1,2461,9,1,12,3,3,3,18,2,4,10,0,2,7,1
51,2,2,2,3,3,2,1,3,3,3,2,1,10596,2,0,11,3,2,0,14,5,3,4,2,3,2,0
33,2,1,6,3,1,3,1,3,2,5,4,2,7725,3,0,23,4,3,1,15,2,1,13,11,4,7,0
25,1,3,2,3,5,3,2,3,1,9,2,1,2187,4,0,14,3,3,0,6,3,3,2,0,1,2,0
33,2,2,10,3,3,2,1,2,2,3,4,0,4682,3,0,14,3,3,0,9,6,2,7,7,0,1,0
42,1,1,13,3,2,2,1,4,2,5,1,1,5538,5,0,18,3,3,2,10,2,2,0,0,0,0,0
20,1,2,2,3,2,3,2,3,1,6,3,0,2783,1,0,19,3,1,0,2,3,3,2,2,2,2,0
42,1,3,2,1,4,3,1,3,1,9,3,2,2696,0,1,11,3,3,1,4,5,3,3,2,1,0,0
41,1,2,3,3,1,3,1,2,2,3,2,2,8938,2,0,11,3,3,1,14,5,3,5,4,0,4,0
27,1,1,5,1,4,3,1,2,3,8,4,2,12808,1,1,16,3,2,1,9,3,3,9,8,0,8,0
30,1,1,1,1,1,4,1,2,2,2,4,1,5126,1,1,12,3,3,2,10,1,2,10,8,3,0,0
30,2,1,5,4,1,2,1,2,1,4,4,2,3761,9,0,12,3,2,1,10,3,2,5,4,0,3,0
37,1,1,2,2,6,4,1,2,1,2,3,0,2090,6,1,15,3,2,0,7,3,3,0,0,0,0,1
24,1,1,21,2,4,3,1,2,1,2,1,2,2296,0,0,14,3,2,3,2,3,3,1,1,0,0,0
38,1,1,29,3,4,4,1,3,2,1,4,1,6261,3,0,18,3,1,1,9,3,1,7,7,1,7,0
56,1,3,8,4,1,4,1,3,5,7,2,0,19717,6,0,14,3,1,0,36,4,3,7,3,7,7,0
32,1,1,4,3,1,3,2,2,2,1,3,1,6162,1,0,12,3,3,1,14,3,3,14,13,6,8,0
30,1,2,2,1,4,3,1,3,1,6,2,1,2476,1,0,18,3,1,1,1,3,3,1,0,0,0,0
38,1,1,9,2,1,3,2,3,1,2,4,0,2288,1,0,12,3,3,0,2,3,3,2,2,2,1,0
25,1,2,18,1,1,1,1,4,2,3,3,1,6232,2,0,11,3,2,0,6,3,2,3,2,1,2,0
39,0,1,1,3,1,4,1,3,2,2,4,1,6472,1,1,15,3,4,1,9,2,3,9,8,5,8,0
59,1,2,25,3,1,1,2,3,3,3,1,0,7637,7,0,11,3,4,0,28,3,2,21,16,7,9,0
30,1,2,8,2,6,3,1,3,3,3,3,2,7264,5,0,11,3,1,1,10,2,4,8,4,7,7,0
56,2,2,6,3,1,3,2,4,4,3,1,1,13212,9,0,11,3,4,3,36,0,2,7,7,7,7,0
28,1,2,5,4,2,1,1,3,2,3,4,0,4908,1,0,14,3,2,0,4,3,3,4,2,0,2,0
38,2,1,6,4,1,1,1,2,2,1,3,1,5321,2,0,11,3,4,1,10,1,3,8,3,7,7,0
28,1,2,9,4,1,2,1,3,2,3,4,0,5253,1,0,16,3,4,0,7,1,3,7,5,0,7,0
19,1,1,2,3,1,2,1,2,1,2,4,0,1102,1,0,22,4,3,0,1,3,2,1,0,1,0,1
34,1,1,7,4,1,1,2,3,3,8,2,0,11994,0,0,11,3,3,0,13,4,3,12,6,2,11,0
51,1,1,7,4,2,2,1,2,2,1,3,1,6132,2,0,17,3,3,0,10,2,3,1,0,0,0,0
32,2,1,10,3,1,1,1,3,1,4,3,1,3433,6,0,13,3,1,1,10,3,2,5,2,1,3,0
35,1,1,1,4,1,3,2,1,1,4,4,1,2977,1,0,12,3,4,1,4,5,3,4,3,1,1,0
59,0,3,2,4,5,3,2,2,5,7,4,1,18844,9,0,21,4,4,1,30,3,3,3,2,2,2,0
30,1,1,10,3,2,1,2,3,3,1,3,0,9667,9,0,14,3,2,0,9,3,3,7,7,0,2,0
29,1,1,4,3,4,4,2,2,1,4,1,2,2109,1,0,13,3,3,1,1,2,3,1,0,0,0,0
52,1,1,4,2,1,4,2,3,4,7,4,1,16555,2,0,13,3,4,0,31,2,1,5,2,1,4,0
36,2,1,3,2,2,4,1,3,1,2,2,0,2088,4,0,12,3,3,0,13,3,2,8,7,7,2,0
29,1,1,13,2,6,4,1,2,2,2,2,1,4025,4,1,13,3,1,1,10,2,3,4,3,0,3,0
35,1,1,18,5,1,2,1,4,2,4,1,1,5208,1,0,11,3,4,0,16,2,3,16,15,1,10,0
25,2,2,24,1,1,3,1,1,1,6,4,0,1118,1,1,14,3,4,0,1,4,3,1,0,1,0,1
54,1,1,19,4,2,4,2,3,2,1,1,2,5485,9,1,11,3,2,2,9,4,3,5,3,1,4,0
32,1,2,7,3,1,4,1,2,2,3,3,1,5484,1,0,14,3,3,1,13,3,2,13,8,4,8,0
52,0,2,2,4,1,1,1,2,5,7,3,0,19068,1,1,18,3,4,0,33,2,4,33,7,15,12,0
31,1,1,9,1,1,3,1,3,3,1,2,2,10648,1,0,25,4,4,1,13,6,4,13,8,0,8,0
19,0,1,10,3,2,1,2,2,1,4,2,0,1859,1,1,25,4,2,0,1,2,4,1,1,0,0,1
35,1,2,8,4,1,1,2,3,1,6,4,1,2572,1,0,16,3,2,1,3,1,2,3,2,0,2,0
27,2,1,15,3,1,4,2,2,1,4,1,1,4774,0,0,19,3,4,1,8,2,2,7,6,7,3,0
26,1,1,24,3,4,3,1,1,1,2,4,0,2340,1,1,18,3,2,0,1,3,1,1,0,0,0,1
28,1,1,15,2,1,1,1,3,1,2,3,2,2207,1,0,16,3,4,1,4,5,2,4,2,2,2,0
56,1,1,24,2,1,1,1,3,1,2,4,0,2587,1,0,16,3,4,0,5,3,3,4,2,1,0,1
47,0,1,14,4,4,3,1,3,2,4,2,1,5467,8,0,18,3,3,1,16,4,4,8,7,1,7,0
40,1,2,25,4,3,4,1,2,3,3,2,0,9094,2,1,12,3,3,0,9,2,3,5,4,1,0,1
31,1,1,4,3,2,1,2,4,1,2,3,2,3978,8,0,12,3,2,1,4,0,2,2,2,2,2,0
23,1,1,6,3,1,3,1,4,1,2,1,1,1601,1,1,21,4,3,2,1,2,3,0,0,0,0,1
33,1,3,2,3,5,2,1,3,1,9,3,1,3600,1,0,13,3,4,1,5,2,3,5,4,1,4,0
27,1,2,2,2,2,1,2,4,2,3,3,0,6500,0,0,14,3,2,0,9,5,2,8,7,0,7,0
43,1,2,2,3,2,4,1,3,2,3,4,1,7847,1,1,17,3,1,1,10,3,3,10,9,8,8,0
35,1,2,28,4,1,2,2,2,1,6,3,1,2430,0,0,23,4,1,2,6,5,3,5,3,4,2,0
40,2,2,5,4,1,4,1,2,3,3,1,1,10475,5,1,21,4,3,1,20,2,3,18,13,1,12,0
36,0,1,18,4,1,1,1,3,2,1,4,0,7779,2,0,20,4,1,0,18,0,3,11,9,0,9,0
30,2,1,1,2,2,3,2,3,2,2,4,0,4011,1,0,23,4,4,0,12,2,3,12,8,3,7,0
55,1,1,2,4,4,2,1,2,1,4,4,1,2662,8,0,20,4,2,1,19,2,4,5,2,0,4,0
35,1,2,1,5,3,3,1,3,3,3,2,1,7295,1,0,13,3,1,2,10,3,3,10,8,0,6,0
29,1,1,8,1,2,2,1,2,2,1,4,1,5056,1,1,15,3,3,1,10,2,2,10,7,1,2,0
39,0,1,2,3,1,1,2,2,1,2,1,0,3646,2,1,23,4,2,0,11,2,4,1,0,0,0,1
18,1,2,10,3,2,4,2,2,1,6,3,0,1200,1,0,12,3,1,0,0,2,3,0,0,0,0,0
30,1,1,9,2,2,4,1,2,1,2,3,0,2206,1,0,13,3,1,0,10,5,3,10,0,1,8,0
43,1,1,12,3,1,1,1,2,4,8,2,2,14336,1,0,11,3,3,1,25,3,3,25,10,3,9,0
40,1,1,1,4,1,1,1,3,4,7,1,2,16823,2,0,11,3,1,1,22,3,3,19,7,11,16,0
35,2,1,18,4,1,3,1,3,2,5,3,1,5689,1,1,14,3,4,2,10,2,4,10,2,0,2,0
35,1,2,10,3,2,4,1,2,3,3,1,1,10306,9,0,17,3,3,0,15,3,3,13,12,6,0,1
33,0,2,22,2,3,3,1,3,2,3,2,1,6146,0,0,13,3,1,1,8,2,4,7,7,0,7,0
45,1,2,9,3,3,4,1,3,3,3,1,2,10761,4,1,12,3,3,1,18,2,3,5,4,0,2,0
47,1,1,1,3,4,1,1,3,1,4,4,1,3420,7,0,12,3,3,1,17,2,2,6,5,1,2,0
26,1,1,21,3,2,1,1,3,1,2,3,2,2377,1,0,20,4,3,1,1,0,2,1,1,0,0,1
42,0,1,2,1,1,3,1,3,4,7,3,1,17861,0,1,13,3,4,0,21,3,2,20,8,2,10,0
29,1,1,7,1,2,1,2,2,1,2,4,2,2532,6,0,14,3,3,3,8,5,3,4,3,0,3,0
40,0,1,9,5,1,4,1,2,2,5,4,1,4876,9,0,14,3,4,1,5,5,1,3,2,0,2,0
34,0,2,10,3,1,4,1,3,2,3,3,2,4001,1,1,14,3,3,1,15,3,3,15,14,0,7,0
43,2,1,9,5,2,4,1,3,2,2,3,2,5679,3,1,13,3,2,1,10,3,3,8,7,4,7,0
31,1,1,12,3,2,4,2,3,2,5,4,1,5855,0,1,11,3,3,2,10,2,1,9,7,8,5,0
31,1,2,29,4,3,1,2,2,2,3,4,1,5468,1,0,14,3,1,2,13,3,3,12,7,5,7,0
22,1,1,19,1,2,3,1,3,1,4,4,1,2323,1,0,24,4,1,2,2,6,3,2,2,2,2,0
33,1,1,14,3,2,4,2,3,1,4,2,1,2756,1,0,13,3,4,1,8,5,3,8,7,1,6,0
55,0,1,8,1,2,4,1,2,4,5,2,2,13577,1,1,15,3,4,1,34,3,3,33,9,15,0,0
27,2,2,2,1,1,4,1,1,2,3,4,0,5071,3,0,20,4,2,0,8,3,3,6,2,0,0,0
30,0,1,2,3,2,3,2,3,1,2,4,0,2564,0,0,14,3,3,0,12,2,2,11,7,6,7,0
33,2,1,3,4,1,4,2,3,1,4,3,1,2909,1,1,11,3,3,0,8,3,3,8,7,3,0,0
36,0,1,24,4,1,2,2,3,2,2,2,1,5674,7,0,15,3,3,1,11,3,3,9,8,0,8,0
33,1,2,10,4,3,2,1,3,2,3,3,0,5487,1,0,14,3,2,0,10,2,2,10,4,0,9,0
28,1,1,1,3,2,3,2,3,1,4,1,1,3591,1,0,25,4,3,1,3,3,3,3,2,1,2,0
30,1,2,1,3,1,2,1,2,2,3,1,1,9714,1,0,11,3,4,1,10,4,3,10,8,6,7,1
29,1,2,27,3,3,2,2,3,3,3,4,1,7639,1,0,22,4,4,3,10,3,2,10,4,1,9,1
39,1,1,23,3,2,3,1,3,1,4,1,0,3904,0,0,13,3,1,0,6,2,3,5,2,0,3,1
36,1,1,26,4,1,1,1,3,2,5,3,1,5347,6,0,14,3,2,2,10,2,2,3,2,0,2,0
32,0,1,29,4,2,4,2,3,1,2,3,0,4025,9,0,12,3,2,0,10,2,3,8,7,7,7,0
23,1,1,4,3,2,1,1,4,1,4,1,1,2819,2,0,16,3,1,1,5,3,4,3,2,0,2,0
29,1,2,10,3,1,3,1,3,1,6,3,0,2642,1,0,11,3,3,0,1,6,3,1,0,0,0,0
41,1,2,1,3,3,2,1,4,3,3,1,1,8392,1,0,16,3,3,1,10,2,3,10,7,0,7,0
54,1,1,7,4,2,4,2,3,2,4,4,1,6854,4,0,15,3,2,1,14,2,2,7,1,1,7,0
35,2,1,25,4,1,4,2,3,1,4,2,2,2022,1,1,19,3,1,1,10,3,2,10,2,7,8,1
28,2,1,6,3,1,3,1,2,1,4,3,2,2703,1,1,14,3,4,1,3,2,3,3,1,0,2,0
34,1,2,3,2,1,4,2,1,2,3,4,0,6029,5,0,12,3,1,0,6,3,3,2,2,2,2,0
31,2,1,1,3,1,4,1,1,2,4,1,1,5003,1,0,21,4,2,0,10,6,3,10,8,8,7,0
32,0,2,11,4,6,4,1,4,2,3,3,1,4707,8,0,12,3,4,0,6,2,3,4,2,1,2,1
40,2,1,11,3,4,4,2,3,2,2,3,1,6323,1,0,11,3,1,1,10,2,4,10,9,9,4,0
28,1,1,2,1,1,1,1,2,1,4,2,1,3201,0,0,17,3,1,0,6,2,1,5,3,0,4,0
22,1,1,1,2,1,4,1,2,2,1,4,1,4775,6,0,22,4,1,2,4,2,1,2,2,2,2,0
28,2,1,1,4,2,4,1,3,1,2,3,0,2154,0,1,11,3,3,0,5,2,2,4,2,0,2,0
25,1,2,4,2,1,2,2,2,2,3,4,0,4487,1,1,11,3,2,0,5,3,3,5,4,1,3,0
35,0,1,3,3,1,3,1,2,1,2,3,1,1281,1,0,18,3,3,2,1,3,3,1,0,0,0,0
32,1,2,7,5,3,4,1,3,2,3,4,1,9204,4,0,12,3,3,1,7,3,2,4,3,0,3,0
38,1,1,6,2,6,4,2,2,1,2,3,1,3702,1,0,11,3,2,1,5,3,3,5,4,0,4,0
29,2,2,13,3,4,1,2,3,2,3,2,0,5765,5,0,11,3,1,0,7,4,1,5,3,0,0,1
25,1,2,28,3,1,1,1,2,2,3,3,1,8639,2,0,18,3,4,0,6,3,3,2,2,2,2,0
29,1,1,15,2,1,4,2,2,2,2,3,0,4193,0,1,12,3,4,0,10,3,3,9,5,0,8,0
31,0,1,5,3,2,2,1,3,2,1,1,0,9936,0,0,19,3,2,0,10,2,3,9,4,1,7,0
40,1,1,24,2,4,1,1,3,2,4,4,2,3319,1,0,17,3,1,2,9,3,3,9,8,4,7,0
54,2,1,20,4,1,4,2,3,2,4,3,0,4869,3,0,12,3,4,0,20,4,2,4,3,0,3,0
47,1,1,2,4,2,1,2,3,4,8,3,1,17169,3,0,19,3,2,2,26,2,4,20,17,5,6,0
27,2,2,8,1,3,3,1,3,2,3,4,1,4342,0,0,19,3,2,1,5,3,3,4,2,1,1,0
35,1,2,1,3,2,1,2,3,2,3,3,0,4859,1,0,16,3,4,0,5,3,3,5,4,0,3,0
48,0,1,1,4,2,1,1,4,4,7,4,0,16885,2,0,22,4,3,0,27,3,2,5,4,2,1,0
47,1,3,26,4,1,4,2,3,5,7,3,1,19658,3,0,11,3,3,1,27,2,3,5,2,1,0,0
51,1,1,6,3,1,1,1,3,5,8,3,0,19537,7,0,13,3,3,0,23,5,3,20,18,15,15,0
41,0,1,2,4,6,1,2,2,2,5,3,0,6811,2,1,17,3,1,0,10,3,3,8,7,0,7,0
30,1,2,15,2,3,3,1,2,3,3,1,2,7140,2,0,11,3,1,1,12,2,3,7,7,1,7,0
34,1,2,8,2,4,2,1,4,2,3,3,1,6799,1,0,21,4,3,2,10,5,3,10,8,4,8,0
30,1,2,10,3,3,3,1,2,2,3,3,1,6578,1,0,18,3,1,1,10,3,3,10,3,1,4,0
27,0,1,3,3,2,4,1,3,1,4,4,1,1706,1,0,11,3,3,3,0,6,2,0,0,0,0,0
41,1,3,1,3,5,4,1,2,5,7,3,1,19189,1,0,12,3,2,1,22,3,3,22,7,2,10,0
49,1,1,8,2,6,1,2,3,3,2,2,1,7403,4,0,11,3,3,1,29,3,2,26,9,1,7,0
35,1,1,1,3,2,4,2,2,2,2,4,1,5363,0,0,12,3,2,1,10,0,3,9,7,0,0,0
36,1,1,12,5,2,4,2,2,3,1,4,0,8858,0,0,11,3,2,0,15,2,2,14,8,7,8,0
29,1,2,1,3,2,2,2,2,1,6,3,2,2800,6,1,19,3,3,3,5,3,3,3,2,0,2,1
20,2,2,9,3,3,4,2,3,1,6,4,0,2323,1,1,14,3,2,0,2,3,3,2,2,0,2,1
35,1,1,23,2,1,2,1,2,2,1,3,1,5916,3,1,13,3,1,0,8,1,3,1,0,0,1,1
56,1,1,4,4,4,4,2,3,5,7,1,2,19943,4,0,13,3,4,1,28,2,3,5,2,4,2,0
38,2,1,2,2,1,4,1,3,1,2,4,1,1702,1,1,23,4,3,1,1,3,3,1,0,0,0,0
36,1,1,27,3,2,3,1,3,2,5,3,1,5237,6,0,13,3,2,2,17,3,2,7,7,7,7,0
26,2,1,1,3,1,3,2,3,2,1,2,2,6397,1,0,20,4,1,1,6,6,1,6,5,1,4,0
50,0,1,2,4,1,1,1,3,4,7,1,2,17924,1,0,11,3,4,1,31,3,3,31,6,14,7,0
32,1,1,9,3,2,1,2,3,1,2,1,0,4200,7,0,22,4,1,0,10,2,4,5,4,0,4,1
32,1,2,1,4,2,2,1,2,1,6,2,1,2269,0,0,14,3,2,1,3,2,3,2,2,2,2,0
29,1,1,1,3,1,1,2,3,1,4,4,2,3760,1,0,15,3,1,3,3,5,3,3,2,1,2,0
30,1,1,6,3,4,1,2,2,2,2,4,1,4627,0,0,12,3,1,1,10,6,3,9,2,6,7,0
40,0,2,28,3,6,3,1,1,3,3,1,2,10932,3,0,15,3,3,1,20,2,3,1,0,0,1,0
34,2,1,1,4,6,4,1,3,1,4,1,2,2996,5,0,14,3,3,2,10,2,3,4,3,1,3,0
29,1,1,3,1,2,2,1,3,1,2,1,0,4723,1,1,18,3,4,0,10,3,3,10,9,1,5,0
55,1,1,1,3,2,4,1,3,5,7,1,0,19045,0,1,14,3,3,0,37,2,3,36,10,4,13,0
38,1,2,1,4,1,1,2,2,2,3,4,0,8686,4,0,22,4,3,0,12,2,4,8,3,0,7,0
46,0,2,26,2,1,2,1,2,2,3,2,0,7991,8,0,15,3,3,0,6,3,3,2,2,2,2,0
36,1,2,3,4,3,1,2,3,2,3,2,0,9278,3,1,16,3,4,0,15,3,3,5,4,0,1,0
58,1,1,2,3,4,4,1,3,1,4,3,0,2479,4,0,24,4,1,0,7,4,3,1,0,0,0,1
44,1,1,7,4,2,1,2,2,3,5,4,1,10248,3,0,14,3,4,1,24,4,3,22,6,5,17,0
40,1,2,26,3,3,3,1,3,2,3,1,1,8396,1,0,14,3,2,1,8,3,2,7,7,7,5,0
33,1,1,13,1,1,2,2,3,1,4,4,0,3452,3,0,18,3,1,0,5,4,3,3,2,0,2,0
26,2,1,3,1,4,3,1,3,1,4,1,0,3102,0,0,22,4,3,0,7,2,3,6,4,0,4,1
49,1,1,16,3,2,4,2,3,1,2,1,2,2587,4,1,16,3,2,1,17,2,2,2,2,2,2,0
35,1,3,26,4,1,3,2,3,3,9,4,0,8837,1,1,16,3,3,0,9,2,3,9,0,1,7,0
27,0,1,8,5,1,1,1,1,1,2,3,1,4621,1,0,19,3,4,3,3,4,3,3,2,1,2,0
26,1,1,6,3,6,3,2,2,1,4,2,1,2368,1,0,19,3,3,0,5,3,2,5,4,4,3,0
49,1,1,20,4,2,3,2,3,2,1,1,1,6567,1,0,14,3,3,0,16,2,2,15,11,5,11,0
49,1,1,1,2,4,3,2,2,4,5,3,0,13964,7,1,12,3,4,0,25,2,3,7,1,0,7,0
45,1,1,25,2,1,2,2,2,2,1,4,1,5906,0,0,13,3,4,2,10,2,2,9,8,3,8,0
28,1,1,5,4,4,3,1,3,1,2,3,0,3441,1,1,13,3,3,0,2,3,2,2,2,2,2,1
26,1,1,6,3,1,3,2,3,1,2,4,1,2659,1,1,13,3,3,1,3,2,3,3,2,0,2,0
44,1,1,10,4,1,3,1,3,1,4,3,0,2936,1,1,11,3,3,0,6,4,3,6,4,0,2,1
40,1,1,1,4,1,2,1,3,1,2,2,1,2387,3,0,22,4,3,1,7,3,3,4,2,0,3,0
26,1,2,5,3,6,4,2,2,1,6,3,0,2966,0,0,18,3,4,0,5,2,3,4,2,0,0,0
34,0,1,3,4,1,3,1,2,1,4,4,1,2979,3,0,17,3,4,3,6,2,3,0,0,0,0,0
34,2,1,2,2,1,4,1,3,2,1,3,0,4033,2,0,11,3,4,0,5,3,2,3,2,0,2,0
35,1,1,27,4,1,4,1,3,2,1,3,1,6883,2,0,16,3,2,1,17,3,3,7,7,0,7,0
43,1,1,6,3,2,1,2,2,2,4,3,0,4081,1,1,14,3,1,0,20,3,1,20,7,1,8,0
30,1,1,2,3,1,3,1,2,2,5,4,1,4152,1,0,19,3,1,3,11,3,3,11,10,10,8,0
44,1,1,1,4,1,2,1,4,2,5,1,1,5033,2,0,15,3,4,1,10,5,3,2,0,2,2,0
42,1,1,12,3,2,2,1,3,1,2,2,2,2766,8,0,22,4,2,3,7,6,2,5,3,0,4,0
30,0,1,3,3,1,3,1,3,1,2,4,1,2097,4,0,15,3,3,1,9,3,1,5,3,1,4,0
30,0,2,22,4,6,3,2,3,3,3,1,1,8412,0,0,11,3,3,0,10,3,3,9,8,7,8,0
